word,frequency,depth_score,safety_score
romps,60107,3.361856552264503,0.03003
bests,224868,3.480825496342738,0.04299042990429904
dunce,112570,3.401241657612913,0.03355
crony,137861,3.3957869798104654,0.0292
joist,194739,3.382172217095881,0.04632
tunas,124886,3.268202641076285,0.03297
boner,301402,3.3112412733441268,0.03026030260302603
malls,4362513,3.462066308467658,0.03958237494249655
parch,27869,3.354120267260579,0.03016
avers,109324,3.3036561511569835,0.03888
crams,32544,3.2881453765834854,0.02983
pares,136717,3.2046802968598187,0.03253032530325303
dally,142954,3.579160971945456,0.04151
bigot,258267,3.430217377789751,0.03486
kales,26636,3.305932291127446,0.0341
flays,19928,3.4523616059337043,0.04006
leach,1516929,3.290604192863474,0.02978
gushy,24488,3.5487465181058497,0.04506
pooch,348386,3.5464915312824057,0.04531
huger,59310,3.3694656647446974,0.03918
slyer,10000,3.33962929175651,0.03536
golfs,37851,3.435651561593903,0.03432
mires,58144,3.2509802701188772,0.03598
flues,79163,3.3686924876527162,0.03824038240382404
loafs,10000,3.330431624818427,0.0362
arced,26654,3.25912792495619,0.0299
acnes,44507,3.282568598192821,0.03496
neons,116180,3.424370452686977,0.04614
fiefs,22735,3.529269401084326,0.05379
dints,10000,3.2984417379108355,0.03033
dazes,10000,3.441976318577017,0.04651
pouts,38976,3.305614275055956,0.03496
cored,217931,3.250005155808534,0.03022
yules,10000,3.3946983775657222,0.04218
lilts,10000,3.389742257326959,0.0378
beefs,106016,3.5922138047138046,0.0496
mutts,123475,3.496996918577323,0.04265
fells,252935,3.5164583442288584,0.043940439404394044
cowls,39950,3.361821829689536,0.03306
spuds,101849,3.5933012847426316,0.04727047270472705
lames,23839,3.244773501186668,0.0309
jawed,139535,3.535017800321351,0.04777
dupes,123989,3.382074391690777,0.03914
deads,28715,3.436433075575234,0.04691
bylaw,1070798,3.5714714901375766,0.034700694013880276
noons,10000,3.605629607565716,0.05997
nifty,1981740,3.49708207441745,0.033540670813416266
clued,125391,3.3555771236228846,0.03149
vireo,289521,3.3876507124588966,0.04205
gapes,90458,3.3373914851588085,0.03815
metes,68419,3.414372068785826,0.0405
cuter,152750,3.274427630628213,0.03122
maims,13394,3.4959764681163987,0.0481
droll,196087,3.4586784560589745,0.03416
cupid,1061697,3.4420503585954236,0.03370101103033091
mauls,44665,3.3202314527795,0.0322
sedge,361236,3.511912609473585,0.04429
papas,456613,3.6682588991255134,0.06002
wheys,10000,3.442046732606662,0.04863
eking,26695,3.5013058362033984,0.03893
loots,47910,3.374015379332591,0.03897
hilts,51962,3.2646330644329367,0.03062
meows,36149,3.368261050010376,0.0362
beaus,21947,3.37760563674758,0.04342
dices,114430,3.3057261203505193,0.03914
peppy,156692,3.8011201782004327,0.06622
riper,74056,3.4681404014152863,0.04189
fogey,69046,3.5252330575049755,0.0453
gists,46570,3.466125824348372,0.0447
yogas,29407,3.4278001560621716,0.05166
gilts,146810,3.3052551110009194,0.03198031980319803
skews,75297,3.6148101131915795,0.0547
cedes,59550,3.4673842413063074,0.04586
zeals,10000,3.389111580788572,0.03953
alums,271859,3.3404761904761906,0.034
okays,98655,3.4994366464140176,0.05033
elope,74984,3.4813130683941695,0.03676
grump,77025,3.506807383511806,0.02973
wafts,41443,3.4211358913117653,0.03283
soots,10000,3.530921324941893,0.05777
blimp,263458,3.4975496994914472,0.026640266402664026
hefts,10000,3.3604034629882773,0.03436
mulls,225977,3.537586325786466,0.04287
hosed,198644,3.2832939855019707,0.038480384803848036
cress,279364,3.3956974207488284,0.04196041960419604
doffs,10000,3.587394904861243,0.05086
ruder,89666,3.483767253838259,0.04514
pixie,1037554,3.6514033280591276,0.05830058300583006
waifs,62596,3.448092400961639,0.0433
ousts,78184,3.433188048101665,0.04785
pucks,197236,3.5343099540454554,0.03818
biers,10000,3.2802774983667415,0.03567
gulch,647573,3.460796489485014,0.033750337503375034
suets,10000,3.3984667106544757,0.04519
hobos,83858,3.54504190681276,0.05266
lints,10000,3.256165850043233,0.02852
brans,31986,3.328306946521582,0.03045
teals,10000,3.138029617441382,0.0276
garbs,37010,3.3866109740677017,0.03518
pewee,68670,3.7159924409852345,0.06337
helms,805535,3.3526187010251802,0.03139
turfs,18014,3.3570800260785876,0.03369
quips,224626,3.5622072167123866,0.0522
wends,28578,3.394572783004678,0.03597
banes,93807,3.307020180557427,0.03521
napes,10000,3.27867427104574,0.03389
icier,10000,3.4662380094667617,0.04508
swats,33987,3.478567473542348,0.04281
bagel,792721,3.388204789157249,0.03197031970319703
hexed,28804,3.631632555622752,0.05749
ogres,104863,3.3027533417114134,0.03717
goner,80810,3.28776384373226,0.03115
gilds,15396,3.3640726986852587,0.03327
pyres,22032,3.3689466997146487,0.03978
lards,10000,3.2625788590776703,0.02833
bides,16845,3.3356053904989853,0.039040390403904036
paged,300118,3.391636005596725,0.03515
talon,858061,3.2709236172441414,0.02622
flout,72396,3.381051004636785,0.0295
medic,1122716,3.393188247197043,0.03136062721254425
veals,10000,3.321498624876758,0.03645
putts,190514,3.5000835666234904,0.04268
dirks,148968,3.3938649925410243,0.03472
dotes,31347,3.2244302605853083,0.03333
tippy,117798,3.594445026726758,0.0459
blurt,86781,3.364994290534632,0.02792027920279203
piths,10000,3.347974338511924,0.03513
acing,35956,3.4602203816770154,0.03531
barer,86373,3.457283914536516,0.04193
whets,27039,3.300715866468565,0.03753
gaits,68049,3.2593221919454605,0.03483
wools,93608,3.495391970810573,0.04623
dunks,214757,3.470808445329351,0.03567035670356704
heros,574043,3.2424475619013946,0.03839
swabs,322684,3.620459021918876,0.05059
dirts,10000,3.243696526131327,0.0299
jutes,14287,3.4243988959205733,0.04717
hemps,10000,3.407744048421031,0.03513
surfs,141721,3.5768038628600345,0.05148
okapi,59009,3.54464630443176,0.04169
chows,54217,3.397422406517957,0.04018040180401804
shoos,26781,3.6060826729492397,0.0662
dusks,10000,3.6247959817620856,0.05033
parry,1371591,3.564906887501699,0.04363
decal,2311933,3.325463448758307,0.027901116044641787
furls,10000,3.4037021307450877,0.03461
cilia,157701,3.510549842143103,0.04027
sears,4897480,3.3383670308510194,0.044363549083926715
novae,198124,3.3982559352442943,0.04131041310413104
murks,10000,3.476505817755312,0.03657
warps,126492,3.3817089190223517,0.03319
slues,10000,3.430536754289312,0.04705
lamer,148317,3.26548863823481,0.02832
saris,187170,3.4091677428160465,0.04753
weans,10000,3.3215613769034213,0.03726
purrs,126070,3.5169739338231443,0.04589
dills,48131,3.457608184997651,0.04215
togas,19316,3.274288681204569,0.037
newts,89263,3.3388014834251005,0.03197
meany,135676,3.409974570553739,0.03655
bunts,27287,3.390176366660812,0.03213
razes,10000,3.3762913033921897,0.04457
goons,258119,3.4862751272765444,0.047340473404734046
wicks,668862,3.500286682303883,0.04075
ruses,25529,3.453170362267009,0.04932
vends,20166,3.431825279506985,0.03938
geode,166060,3.531320730991701,0.04567045670456705
drake,4373046,3.321055081458495,0.033182322762593384
judos,10000,3.5274590034606446,0.04931
lofts,897893,3.3253855352135906,0.02990059801196024
pulps,127398,3.5804052428423487,0.04403
lauds,186539,3.309508061182307,0.0324
mucks,29822,3.539157002119965,0.03771037710377104
vises,146483,3.516714584283729,0.05741
mocha,933522,3.426392051335127,0.03378067561351227
oiled,776472,3.3070121856526105,0.03411
roman,17431193,3.345728084357076,0.02862772948696148
ethyl,1339385,3.44128025239736,0.036430364303643034
gotta,6870320,3.48287886403619,0.044934942843712807
fugue,400733,3.631652542372881,0.056
smack,1451860,3.4572901705913353,0.03219
gourd,502106,3.3783789395008927,0.03668
bumpy,692057,3.655433587184329,0.036141445657826315
radix,520001,3.4654512857396,0.04063
fatty,5363547,3.59436973470776,0.04436399275934834
borax,172497,3.534868166664925,0.04310043100431004
cubit,133644,3.4070441188643326,0.03352
cacti,478989,3.49524354704413,0.03919039190391904
gamma,35426622,3.7535577188182647,0.05641384830898539
focal,5844761,3.420208972808731,0.03234226395847709
avail,3902711,3.531929190903173,0.047503800304024325
papal,754586,3.6851481816460887,0.04913049130491305
golly,329846,3.6135122074211035,0.04812
elite,12673836,3.3720118435405952,0.037315224131378395
versa,3244429,3.3588635088229792,0.037634139755373094
billy,13515249,3.6203002788903103,0.04606737077932469
adieu,274747,3.367605413030984,0.043040430404304046
annum,2390404,3.584120055140148,0.04237296610762754
howdy,726642,3.5357661640070646,0.043061291838755164
rhino,2619135,3.324910644910645,0.034682427769943895
norms,3135997,3.311777933652418,0.03049213444941146
bobby,8964342,3.8250900153079925,0.07224083612541882
axiom,1495473,3.56154611637773,0.04534045340453405
setup,23534848,3.3463749534720213,0.03245298119247699
yolks,318800,3.4750557675068277,0.04066
terns,322293,3.1827916066652953,0.0278
mixer,5558245,3.469022209703836,0.04129495539464736
genre,22344091,3.463792582403268,0.039986794453670545
knoll,965905,3.5704980125283554,0.03898
abode,1246541,3.4042957395565154,0.03667183359167958
junta,629394,3.5085957800644425,0.03789037890378904
gorge,1950264,3.475498617279812,0.045340906818136364
combo,10592758,3.6291783491937752,0.040426872568336616
alpha,27832836,3.5644017125178387,0.039606634786610376
overt,871540,3.326712300438415,0.032841313652546104
kinda,5660928,3.4703983111359475,0.03358302247202248
spelt,431427,3.2553727901614145,0.02425
prick,891337,3.461021699260206,0.02946
nobly,118764,3.484391808026479,0.0332
ephod,39569,3.445630191966647,0.03577
audio,127014703,3.4156562745611736,0.04401009837904987
modal,1718570,3.371778901094376,0.028640859225776773
veldt,39718,3.424525285447588,0.03047
warty,111349,3.393256222245172,0.0317
fluke,1168887,3.5104327866809304,0.03717
bonny,438690,3.635969379718789,0.04768047680476805
bream,307756,3.376222135314822,0.02834
rosin,262173,3.293428225631265,0.03328033280332803
bolls,41704,3.50191310529397,0.04344
doers,263783,3.2018342925758767,0.03396
downs,4578206,3.3965227668574274,0.0353628290263221
beady,87974,3.4611217965379217,0.03815
motif,2961524,3.4218740316883225,0.031781271250850035
humph,60767,3.6608311210518614,0.04322
fella,639391,3.54908276005837,0.04059040590405904
mould,1479845,3.3921546391752577,0.02998059961199224
crepe,768351,3.4621880083301386,0.03482034820348204
kerns,197073,3.3571435965920267,0.03403
aloha,2099181,3.485907706429674,0.04128165126605064
glyph,632257,3.5701046833096908,0.03423
azure,1042257,3.446410765080665,0.047280472804728045
riser,969986,3.4034585756956455,0.04584045840458405
blest,159216,3.2993185374289715,0.02855028550285503
locus,3009222,3.329391926840875,0.03325299276934924
lumpy,296904,3.570838325827377,0.03188
beryl,547615,3.4465620406219593,0.03402
wanna,10232302,3.7279389151068454,0.05689910385661706
brier,264521,3.46631157338478,0.04625046250462505
tuner,6238319,3.2462198568393257,0.030333943412643644
rowdy,510507,3.472532041620324,0.03797
mural,1367338,3.376132696926899,0.02996029960299603
timer,7488669,3.240482344581862,0.028803168348518336
canst,199219,3.2719173713556775,0.02794
krill,208654,3.5362516388154748,0.03894
quoth,282770,3.4778023953347406,0.04314
lemme,382355,3.658636397109103,0.04943
triad,1519533,3.2443389523328974,0.02887057741154823
tenon,198272,3.4380102544902393,0.038460384603846036
amply,321480,3.5175627609670603,0.03003060061201224
deeps,89493,3.5103048137828843,0.04171
padre,1132184,3.268853303125483,0.02895
leant,101406,3.192413092342273,0.02569
pacer,409457,3.3009594673976896,0.02966029660296603
octal,557500,3.3191635982144696,0.02774
dolly,2266400,3.585691560616209,0.04447044470444705
trans,14243681,3.169810157157394,0.026866179221220882
sumac,181045,3.4040003725127015,0.033580335803358036
foamy,226531,3.5326031344951083,0.04227
lolly,259984,3.7083631088878697,0.06243
giver,698546,3.4051869596916986,0.0399
quipu,10000,3.7583247841326837,0.06424
codex,1224930,3.4840210271600816,0.04121123633709011
manna,465463,3.6891656918845435,0.05107
unwed,125824,3.47182382365761,0.03642
vodka,2155662,3.533857347153937,0.04200042000420004
ferny,88255,3.475357628191164,0.03601
salon,10079006,3.29089709082284,0.030106322327688815
duple,29199,3.408603038309115,0.03104
boron,865654,3.540676183633732,0.03960039600396004
revue,1290094,3.552792155872575,0.04945148354450633
crier,374599,3.402570667223993,0.04305
alack,38913,3.5641974795158675,0.03828
inter,15269346,3.2420958287403807,0.02912553385143177
dilly,161256,3.5862805452603808,0.044850448504485045
whist,163310,3.3420907568618885,0.03853
cults,791725,3.309811841806978,0.029520590411808236
spake,688769,3.3868091400908216,0.03327
reset,10021033,3.3389754686752253,0.038568485066714675
loess,156409,3.395586928104575,0.04374043740437404
decor,12098868,3.3330585495538196,0.02937499374893732
mover,2309084,3.404926587835739,0.03414273141851348
verve,1218256,3.6885448520558746,0.06147
ethic,1333320,3.3590862343004955,0.03736112083362501
gamut,553397,3.4169011170872983,0.033190331903319034
lingo,1055245,3.4177505738332057,0.03282
dunno,1917052,3.5563593785936813,0.04343130293908817
align,5478643,3.3677633888923313,0.03158252660212817
sissy,1410911,3.7067148771381806,0.06518195545866376
incur,1984112,3.3943089010113137,0.03390101703051092
reedy,316918,3.533597914070599,0.045020450204502044
avant,2710283,3.516427627952449,0.03847153886155446
piper,3346631,3.4811171852951324,0.04330043300433004
waxer,27793,3.463280261768611,0.04343
calyx,252215,3.585422716249831,0.03919
basil,2757419,3.351819900610594,0.032060961828854866
coons,147809,3.464371279411611,0.04417
seine,1121610,3.3921986928104575,0.04374043740437404
piney,394672,3.4249262352990066,0.03748
lemma,4623172,3.516843068349587,0.038131906595329765
trams,558296,3.2197801069694387,0.02589
winch,1016374,3.4372890131510823,0.0343
whirr,26124,3.496101773064509,0.04572
saith,1205270,3.2336794945908003,0.03127031270312703
ionic,1808092,3.5336154700299596,0.045370453704537045
heady,434375,3.419211328794018,0.04243042430424304
harem,435962,3.285511921748661,0.03286
tummy,1685130,3.622990816657766,0.04497179887195488
sally,5933047,3.5226388656516647,0.043574793227255
shied,103457,3.2574994025415362,0.0375707514150283
dross,154345,3.4294546326511464,0.04083
farad,96545,3.542066205286417,0.04056
saver,10258158,3.3002777086960124,0.03486348634863486
tilde,344748,3.2401802432048723,0.02798
jingo,82827,3.594733583115561,0.04716047160471605
bower,783946,3.381850165562914,0.0336
serif,2109334,3.3291641213075036,0.034170683413668274
facto,1560335,3.410667299536698,0.030860308603086032
belle,5820002,3.654658961488168,0.051615677724549704
inset,1162898,3.240499664481495,0.03133062661253225
bogus,1903710,3.45099003683858,0.044441777671106845
caved,182199,3.40883743107094,0.03523035230352303
forte,1795408,3.261557654239525,0.030041201648065924
sooty,220245,3.4688298711543517,0.04925
bongo,767108,3.6265603582676755,0.04429
toves,10000,3.2717404865876483,0.0382
credo,446499,3.299412492269635,0.0298
basal,1821739,3.5126930993617065,0.038031140934228026
yella,37946,3.5436542899097967,0.0466
aglow,110328,3.477314388094326,0.03441
glean,232952,3.3503306953372474,0.03083
gusto,512932,3.365107726828863,0.03738
hymen,341598,3.4761850442285156,0.035670713414268286
ethos,946491,3.312016836490175,0.04017040170401704
terra,3747696,3.346420011827812,0.03613144525781031
brash,461753,3.343537837390296,0.033750337503375034
scrip,328826,3.3621671144601257,0.02857
swash,265955,3.5306064554089267,0.04823048230482305
aleph,692035,3.3543134120558964,0.03034030340303403
tinny,155192,3.533010683001275,0.04334
itchy,1181967,3.481955325887648,0.04012160486419457
wanta,53394,3.5358416047393857,0.03785
trice,354532,3.1880597014925374,0.0285
jowls,30028,3.5234643066365385,0.04408
gongs,121530,3.530252621194152,0.04719
garde,1655823,3.2959544749094674,0.0334710041301239
boric,154527,3.3877855477855476,0.03475
twill,1489583,3.46960505266657,0.0373207464149283
sower,137381,3.2664966991055975,0.03511
henry,28769085,3.3805345572354213,0.03648787906073976
awash,274221,3.527614087981362,0.05139
libel,866830,3.4887072017041003,0.04229084581691634
spurn,79323,3.384084826024295,0.0286
sabre,1189329,3.2572449917864263,0.03208032080320803
rebut,235254,3.3800782580864968,0.03141
penal,1467202,3.3246623671840445,0.02779
obese,1673406,3.5061007733968346,0.050921018420368405
sonny,2004845,3.5385805392435437,0.049741989679587185
quirt,20725,3.419893135188161,0.04178
mebbe,64576,3.7545846989319163,0.05719
tacit,594255,3.435121575485053,0.039270392703927036
greek,25059132,3.5368263504390693,0.04413986293832225
xenon,1400039,3.6574886023461715,0.054592183687347494
hullo,78656,3.532334550337824,0.04684
pique,664313,3.5444149048402753,0.05210104202084042
roger,15353411,3.457509426057813,0.044913474042212666
negro,2489080,3.350929752066116,0.03198063961279225
hadst,101518,3.304998862484747,0.03298
gecko,1230211,3.5309155581441303,0.03848115443463304
